File Name,Heuristic,Weighted,Nodes Expanded,Moves Required,Solution Cost,Estimated Branching Factor,Search Time
03x03_board_736.csv,Sliding,False,39,1.8211602868378718,0.0004484999954001978
03x03_board_737.csv,Sliding,False,54,1.534127404634391,0.0014862000098219141
03x03_board_738.csv,Sliding,False,17,2.0,0.0003605999954743311
03x03_board_739.csv,Sliding,False,129,1.8469885262704462,0.16334810000262223
03x03_board_740.csv,Sliding,False,22,1.8171205928321397,0.0002749999985098839
03x03_board_741.csv,Sliding,False,46,1.7826024579660034,0.0007875000010244548
03x03_board_742.csv,Sliding,False,94,1.9681203346001435,0.20573570000124164
03x03_board_743.csv,Sliding,False,53,1.721190305691782,0.0019705000013345852
03x03_board_744.csv,Sliding,False,19,2.0,0.00017479999223724008
03x03_board_745.csv,Sliding,False,71,1.9579564767482798,0.4323413999954937
03x03_board_746.csv,Sliding,False,76,1.945222268475182,0.016922499999054708
03x03_board_747.csv,Sliding,False,72,1.8874473357384198,0.08188130000780802
03x03_board_748.csv,Sliding,False,94,1.763547269811771,0.02625840000109747
03x03_board_749.csv,Sliding,False,10,2.0,0.00010689999908208847
03x03_board_750.csv,Sliding,False,62,1.7320508075688772,0.0011177999986102805
03x03_board_751.csv,Sliding,False,26,1.7320508075688772,0.00035539999953471124
03x03_board_752.csv,Sliding,False,130,1.7243059114220614,1.1128921999916201
03x03_board_753.csv,Sliding,False,70,1.762340347832317,0.0006690000009257346
03x03_board_754.csv,Sliding,False,87,1.65667160341297,0.009527399990474805
03x03_board_755.csv,Sliding,False,57,1.762340347832317,0.0007240999984787777
03x03_board_756.csv,Sliding,False,67,1.8347860702154204,0.00964219999150373
03x03_board_757.csv,Sliding,False,53,1.7320508075688772,0.004169799998635426
03x03_board_758.csv,Sliding,False,66,1.994757430841252,0.005657700006850064
03x03_board_759.csv,Sliding,False,62,1.7723940454626315,0.0014580000133719295
03x03_board_760.csv,Sliding,False,18,2.0,0.00028870000096503645
03x03_board_761.csv,Sliding,False,47,2.300326633791206,0.001990199991269037
03x03_board_762.csv,Sliding,False,29,2.0,0.00026530001196078956
03x03_board_763.csv,Sliding,False,23,1.8171205928321397,0.0002562000008765608
03x03_board_764.csv,Sliding,False,19,1.8171205928321397,0.00025830000231508166
03x03_board_765.csv,Sliding,False,108,1.690659793923998,0.22810690000187606
03x03_board_766.csv,Sliding,False,98,1.9306104989802708,0.030860700004268438
03x03_board_767.csv,Sliding,False,69,1.7411011265922482,0.001536000010673888
03x03_board_768.csv,Sliding,False,69,1.6188704068605666,0.0012244999961694703
03x03_board_769.csv,Sliding,False,34,1.681792830507429,0.00036689999978989363
03x03_board_770.csv,Sliding,False,48,1.7909590531320996,0.00249430000258144
03x03_board_771.csv,Sliding,False,12,2.0,0.00019239999528508633
03x03_board_772.csv,Sliding,False,32,1.8171205928321397,0.0003259000077378005
03x03_board_773.csv,Sliding,False,81,2.1566514513222597,0.0713028000027407
03x03_board_774.csv,Sliding,False,69,1.969633425303574,0.03142689999367576
03x03_board_775.csv,Sliding,False,80,1.7302122945076113,0.0799094999965746
03x03_board_776.csv,Sliding,False,58,1.8019831273171423,0.001328400001511909
03x03_board_777.csv,Sliding,False,32,1.8171205928321397,0.00029579999682027847
03x03_board_778.csv,Sliding,False,43,1.6863768795413334,0.0022723000001860783
03x03_board_779.csv,Sliding,False,80,1.7632956017130763,0.002710900007514283
03x03_board_780.csv,Sliding,False,79,1.5448576602501738,0.0008034999918891117
03x03_board_781.csv,Sliding,False,59,1.6437518295172258,0.0005227000074228272
03x03_board_782.csv,Sliding,False,62,1.6188704068605666,0.0007578000077046454
03x03_board_783.csv,Sliding,False,89,1.7262015543578295,0.1604283999913605
03x03_board_784.csv,Sliding,False,71,1.8272037906136596,0.0033761999948183075
03x03_board_785.csv,Sliding,False,89,2.1705766284300094,0.08276060000935104
03x03_board_786.csv,Sliding,False,75,1.6938139800964527,0.00384850001137238
03x03_board_787.csv,Sliding,False,68,1.8556007362580844,0.002181799995014444
03x03_board_788.csv,Sliding,False,34,1.7320508075688772,0.00040260000969283283
03x03_board_789.csv,Sliding,False,11,2.0,0.0001900000061141327
03x03_board_790.csv,Sliding,False,66,1.9251335733694244,0.01066529999661725
03x03_board_791.csv,Sliding,False,52,2.121747460841898,0.0037108999968040735
03x03_board_792.csv,Sliding,False,29,2.0,0.0002043999993475154
03x03_board_793.csv,Sliding,False,62,2.067041044995942,0.007058999995933846
03x03_board_794.csv,Sliding,False,20,1.8171205928321397,0.00029240000003483146
03x03_board_795.csv,Sliding,False,64,2.024397458499885,0.0025973000010708347
03x03_board_796.csv,Sliding,False,47,1.681792830507429,0.0003626000107033178
03x03_board_797.csv,Sliding,False,50,2.6321480259049848,0.003788200003327802
03x03_board_798.csv,Sliding,False,28,1.912931182772389,0.00042799999937415123
03x03_board_799.csv,Sliding,False,24,2.0,0.00018659999477677047
03x03_board_800.csv,Sliding,False,92,1.7266463162157244,0.008509399995091371
03x03_board_801.csv,Sliding,False,82,1.7905186905416268,0.005012599998735823
03x03_board_802.csv,Sliding,False,40,1.7782794100389228,0.000734600005671382
03x03_board_803.csv,Sliding,False,45,1.681792830507429,0.000371300004189834
03x03_board_804.csv,Sliding,False,86,1.8280697439312121,0.0501905999990413
03x03_board_805.csv,Sliding,False,39,1.912931182772389,0.00032950000604614615
03x03_board_806.csv,Sliding,False,84,1.573118124014776,0.005815999989863485
03x03_board_807.csv,Sliding,False,15,2.0,0.0001914000022225082
03x03_board_808.csv,Sliding,False,59,1.8073765780529691,0.008011399986571632
03x03_board_809.csv,Sliding,False,98,1.711769859409705,0.019967100000940263
03x03_board_810.csv,Sliding,False,33,1.8171205928321397,0.00028309998742770404
03x03_board_811.csv,Sliding,False,44,1.6952182030724354,0.001310200008447282
03x03_board_812.csv,Sliding,False,53,1.5848931924611136,0.0003834999952232465
03x03_board_813.csv,Sliding,False,116,1.6855410287001795,0.5491310999932466
03x03_board_814.csv,Sliding,False,80,1.5665310257218434,0.004914200006169267
03x03_board_815.csv,Sliding,False,66,1.8814273653742837,0.02163079999445472
03x03_board_816.csv,Sliding,False,57,1.7099759466766968,0.0010197000083280727
03x03_board_817.csv,Sliding,False,95,1.6464525534705015,0.002697700008866377
03x03_board_818.csv,Sliding,False,49,1.6437518295172258,0.0005243000050541013
03x03_board_819.csv,Sliding,False,26,1.8171205928321397,0.000294400000711903
03x03_board_820.csv,Sliding,False,78,2.033937009794431,0.02047639999364037
03x03_board_821.csv,Sliding,False,82,1.6486864043382532,0.004799499991349876
03x03_board_822.csv,Sliding,False,38,2.0597671439071177,0.00115640000149142
03x03_board_823.csv,Sliding,False,62,1.8272037906136596,0.006316899991361424
03x03_board_824.csv,Sliding,False,81,1.6035216215125492,0.000702000004821457
03x03_board_825.csv,Sliding,False,45,1.7320508075688772,0.000381799996830523
03x03_board_826.csv,Sliding,False,83,1.6586206468025637,0.010658200000762008
03x03_board_827.csv,Sliding,False,66,1.7528025632357591,0.0020010000007459894
03x03_board_828.csv,Sliding,False,27,1.888175022589804,0.0017976999952225015
03x03_board_829.csv,Sliding,False,27,1.8171205928321397,0.00041819999751169235
03x03_board_830.csv,Sliding,False,42,1.615394266202178,0.0006826000026194379
03x03_board_831.csv,Sliding,False,37,2.771488002476036,0.0055151999986264855
03x03_board_832.csv,Sliding,False,12,2.0,0.0001660999987507239
03x03_board_833.csv,Sliding,False,66,1.6188704068605666,0.0011717000015778467
03x03_board_834.csv,Sliding,False,53,2.4258048343234657,0.008410499998717569
03x03_board_835.csv,Sliding,False,94,1.8914277723080228,0.1025050000025658
03x03_board_836.csv,Sliding,False,87,1.5448576602501738,0.0008381999941775575
03x03_board_837.csv,Sliding,False,58,1.6437518295172258,0.000528500007931143
03x03_board_838.csv,Sliding,False,61,1.5130857494229015,0.0005038000090280548
03x03_board_839.csv,Sliding,False,74,1.8032500613706721,0.007184600006439723
03x03_board_840.csv,Sliding,False,52,1.7425811234704864,0.0011799999920185655
03x03_board_841.csv,Sliding,False,22,1.8171205928321397,0.00044269999489188194
03x03_board_842.csv,Sliding,False,76,1.7990660963185756,0.004997800002456643
03x03_board_843.csv,Sliding,False,52,1.838416287252544,0.0015293000033125281
03x03_board_844.csv,Sliding,False,21,2.0,0.0005495999939739704
03x03_board_845.csv,Sliding,False,123,1.851208252049959,0.2621736000000965
03x03_board_846.csv,Sliding,False,30,2.087797629929844,0.0014423000102397054
03x03_board_847.csv,Sliding,False,38,2.395577915309199,0.031829400002607144
03x03_board_848.csv,Sliding,False,37,2.0,0.00042290000419598073
03x03_board_849.csv,Sliding,False,53,1.762340347832317,0.0011510000040289015
03x03_board_850.csv,Sliding,False,92,1.5665310257218434,0.004870700009632856
03x03_board_851.csv,Sliding,False,39,1.681792830507429,0.0003284000122221187
03x03_board_852.csv,Sliding,False,59,2.5413306424150433,0.012489400003687479
03x03_board_853.csv,Sliding,False,44,1.6702776523348104,0.0007717999978922307
03x03_board_854.csv,Sliding,False,63,1.7099759466766968,0.0017338000034214929
03x03_board_855.csv,Sliding,False,46,1.7782794100389228,0.000676199997542426
03x03_board_856.csv,Sliding,False,80,1.7772198149200693,0.0030313000024762005
03x03_board_857.csv,Sliding,False,99,1.787493302986529,0.03877389999979641
03x03_board_858.csv,Sliding,False,98,1.7717076061597012,0.031177700002444908
03x03_board_859.csv,Sliding,False,48,1.7826024579660034,0.0013467999960994348
03x03_board_860.csv,Sliding,False,105,1.7758875369596256,0.07904890000645537
03x03_board_861.csv,Sliding,False,39,1.7782794100389228,0.00045310000132303685
03x03_board_862.csv,Sliding,False,115,1.7216870069261192,0.05187070000101812
03x03_board_863.csv,Sliding,False,50,1.961009057454548,0.0026276999997207895
03x03_board_864.csv,Sliding,False,55,1.7320508075688772,0.0004932000010740012
03x03_board_865.csv,Sliding,False,60,1.7170342325408499,0.004094599993550219
03x03_board_866.csv,Sliding,False,9,2.0,0.00015919998986646533
03x03_board_867.csv,Sliding,False,59,2.141127368338324,0.0033660000044619665
03x03_board_868.csv,Sliding,False,16,1.8171205928321397,0.0002632999967318028
03x03_board_869.csv,Sliding,False,27,1.912931182772389,0.0005260000034468248
03x03_board_870.csv,Sliding,False,101,1.7041345381432695,0.09630679999827407
03x03_board_871.csv,Sliding,False,92,1.8324812802036095,0.044153900002129376
03x03_board_872.csv,Sliding,False,56,1.8019831273171423,0.001382599992211908
03x03_board_873.csv,Sliding,False,53,1.5524632891554087,0.000610099988989532
03x03_board_874.csv,Sliding,False,30,1.912931182772389,0.00047169999743346125
03x03_board_875.csv,Sliding,False,29,1.8171205928321397,0.0002961999998660758
03x03_board_876.csv,Sliding,False,85,2.1566514513222597,0.03528389999701176
03x03_board_877.csv,Sliding,False,53,1.615394266202178,0.0008588000055169687
03x03_board_878.csv,Sliding,False,38,1.7320508075688772,0.0004588000010699034
03x03_board_879.csv,Sliding,False,39,1.681792830507429,0.0003995000006398186
03x03_board_880.csv,Sliding,False,0,undefined,3.300010575912893e-06
03x03_board_881.csv,Sliding,False,62,1.6437518295172258,0.0005515000084415078
03x03_board_882.csv,Sliding,False,53,1.933182044931763,0.0023425999970640987
03x03_board_883.csv,Sliding,False,69,1.511209390509403,0.000763599993661046
03x03_board_884.csv,Sliding,False,125,1.662251247596819,0.06092250000801869
03x03_board_885.csv,Sliding,False,85,1.7225554709126916,0.0031887999939499423
03x03_board_886.csv,Sliding,False,98,1.7611169203022408,0.02885059999243822
03x03_board_887.csv,Sliding,False,67,2.3126783696051127,0.023090000002412125
03x03_board_888.csv,Sliding,False,23,1.8171205928321397,0.0004302000015741214
03x03_board_889.csv,Sliding,False,21,2.0,0.0002049000031547621
03x03_board_890.csv,Sliding,False,61,1.9343364202676694,0.0009036999981617555
03x03_board_891.csv,Sliding,False,64,1.9193831036664843,0.004703500002506189
03x03_board_892.csv,Sliding,False,70,1.7528025632357591,0.0023313999990932643
03x03_board_893.csv,Sliding,False,21,2.0,0.00022259999241214246
03x03_board_894.csv,Sliding,False,39,2.2239800905693152,0.0007444000075338408
03x03_board_895.csv,Sliding,False,98,1.7390572516393779,0.06262820000119973
03x03_board_896.csv,Sliding,False,86,1.803641220610376,0.01504880000720732
03x03_board_897.csv,Sliding,False,76,1.67893539542235,0.01294689999485854
03x03_board_898.csv,Sliding,False,45,1.8612097182041991,0.0008110000053420663
03x03_board_899.csv,Sliding,False,46,2.578582139864186,0.013042699996731244
03x03_board_900.csv,Sliding,False,45,1.7187719275874789,0.0006438000127673149
03x03_board_901.csv,Sliding,False,27,1.912931182772389,0.0005979999987175688
03x03_board_902.csv,Sliding,False,68,2.1922352824697744,0.012608099990757182
03x03_board_903.csv,Sliding,False,66,1.9048599730777465,0.007238900012453087
03x03_board_904.csv,Sliding,False,61,2.1580105439510335,0.012738099991111085
03x03_board_905.csv,Sliding,False,109,1.7478160495273103,0.08843150000029709
03x03_board_906.csv,Sliding,False,76,1.6437518295172258,0.02054399999906309
03x03_board_907.csv,Sliding,False,69,1.8701222535385968,0.004320699998061173
03x03_board_908.csv,Sliding,False,25,1.912931182772389,0.0003456999984337017
03x03_board_909.csv,Sliding,False,39,1.8171205928321397,0.0002708999963942915
03x03_board_910.csv,Sliding,False,51,1.8988289221159418,0.0009030999935930595
03x03_board_911.csv,Sliding,False,74,1.509803648477105,0.0013770000077784061
03x03_board_912.csv,Sliding,False,90,1.9226462409322054,0.11332950000360142
03x03_board_913.csv,Sliding,False,42,1.8988289221159418,0.000906000001123175
03x03_board_914.csv,Sliding,False,58,1.7411011265922482,0.0007436000014422461
03x03_board_915.csv,Sliding,False,58,1.8205642030260802,0.0016808000073069707
03x03_board_916.csv,Sliding,False,31,1.7782794100389228,0.0006499000010080636
03x03_board_917.csv,Sliding,False,30,2.0,0.00035289999505039304
03x03_board_918.csv,Sliding,False,98,1.6140542384620635,0.007355599998845719
03x03_board_919.csv,Sliding,False,36,2.7144176165949063,0.0013605999993160367
03x03_board_920.csv,Sliding,False,97,1.785334468655228,0.07949950000329409
03x03_board_921.csv,Sliding,False,28,2.0,0.00017689999367576092
03x03_board_922.csv,Sliding,False,89,2.2382962581469394,0.2540356000099564
03x03_board_923.csv,Sliding,False,135,1.8311111280217636,0.1698742000007769
03x03_board_924.csv,Sliding,False,29,2.0,0.001358200010145083
03x03_board_925.csv,Sliding,False,41,1.5848931924611136,0.0004557999927783385
03x03_board_926.csv,Sliding,False,39,2.1657367706679937,0.0014203000027919188
03x03_board_927.csv,Sliding,False,25,1.8171205928321397,0.0002626999921631068
03x03_board_928.csv,Sliding,False,100,1.717237984502444,0.01972290000412613
03x03_board_929.csv,Sliding,False,68,1.8335690351876481,0.0030057999974815175
03x03_board_930.csv,Sliding,False,25,1.8211602868378718,0.0009566999942762777
03x03_board_931.csv,Sliding,False,62,2.0476725110792193,0.0029427999979816377
03x03_board_932.csv,Sliding,False,35,1.8171205928321397,0.00024259999918285757
03x03_board_933.csv,Sliding,False,8,2.0,0.00012110000534448773
03x03_board_934.csv,Sliding,False,71,1.6335243030704945,0.0013524999958463013
03x03_board_935.csv,Sliding,False,57,1.8789221206122575,0.0019296000100439414
03x03_board_936.csv,Sliding,False,27,2.0,0.00018369998724665493
03x03_board_937.csv,Sliding,False,64,1.6475489724420656,0.001083499999367632
03x03_board_938.csv,Sliding,False,38,1.8211602868378718,0.0009388000034959987
03x03_board_939.csv,Sliding,False,79,1.910785116404807,0.01036309999471996
03x03_board_940.csv,Sliding,False,63,2.639015821545789,0.017058400000678375
03x03_board_941.csv,Sliding,False,44,1.681792830507429,0.0004002999921794981
03x03_board_942.csv,Sliding,False,27,2.0,0.00025260000256821513
03x03_board_943.csv,Sliding,False,41,1.681792830507429,0.00034149999555666
03x03_board_944.csv,Sliding,False,74,2.0396489026555056,0.003557200005161576
03x03_board_945.csv,Sliding,False,52,1.8767307888722733,0.008986100001493469
03x03_board_946.csv,Sliding,False,75,1.5551585367634633,0.0010343999892938882
03x03_board_947.csv,Sliding,False,26,2.5198420997897464,0.0010076000035041943
03x03_board_948.csv,Sliding,False,35,1.8211602868378718,0.0007584999984828755
03x03_board_949.csv,Sliding,False,54,2.2142892834746917,0.054720300002372824
03x03_board_950.csv,Sliding,False,83,1.900229758962657,0.027001199996448122
03x03_board_951.csv,Sliding,False,33,1.8171205928321397,0.0002640000020619482
03x03_board_952.csv,Sliding,False,30,2.0,0.00018770000315271318
03x03_board_953.csv,Sliding,False,33,2.0361680046403983,0.001444399997126311
03x03_board_954.csv,Sliding,False,21,1.912931182772389,0.0005241999897407368
03x03_board_955.csv,Sliding,False,62,1.6702776523348104,0.0005405999982031062
03x03_board_956.csv,Sliding,False,44,2.034899935972984,0.0065993000025628135
03x03_board_957.csv,Sliding,False,49,1.9343364202676694,0.000822000001790002
03x03_board_958.csv,Sliding,False,60,2.1285335083299706,0.010734499999671243
03x03_board_959.csv,Sliding,False,57,1.681792830507429,0.00033880000410135835
03x03_board_960.csv,Sliding,False,113,1.6249778839784477,0.0038551000034203753
03x03_board_961.csv,Sliding,False,33,1.6702776523348104,0.0008916999940993264
03x03_board_962.csv,Sliding,False,31,1.7320508075688772,0.0005877999938093126
03x03_board_963.csv,Sliding,False,52,1.933182044931763,0.0022234000061871484
03x03_board_964.csv,Sliding,False,27,2.154434690031884,0.0006880000000819564
03x03_board_965.csv,Sliding,False,66,1.9036539387158786,0.001712299999780953
03x03_board_966.csv,Sliding,False,32,2.0,0.0003873999958159402
03x03_board_967.csv,Sliding,False,68,1.6997994869342874,0.003223399995476939
03x03_board_968.csv,Sliding,False,86,1.871020215995243,0.02690199999778997
03x03_board_969.csv,Sliding,False,19,1.8171205928321397,0.0002660000027390197
03x03_board_970.csv,Sliding,False,107,1.7341773543266157,0.05332940000516828
03x03_board_971.csv,Sliding,False,86,1.6048394240239097,0.004218100002617575
03x03_board_972.csv,Sliding,False,78,2.002224705109137,0.008044800008065067
03x03_board_973.csv,Sliding,False,72,1.8230348832475665,0.014552799999364652
03x03_board_974.csv,Sliding,False,54,2.480993181587069,0.009355300004244782
03x03_board_975.csv,Sliding,False,47,1.7826024579660034,0.0012496999988798052
03x03_board_976.csv,Sliding,False,52,1.8612097182041991,0.0007277999975485727
03x03_board_977.csv,Sliding,False,66,1.7772198149200693,0.004684900006395765
03x03_board_978.csv,Sliding,False,76,1.8546672553993055,0.01811910000105854
03x03_board_979.csv,Sliding,False,88,1.6272506099369242,0.004174699992290698
03x03_board_980.csv,Sliding,False,38,1.681792830507429,0.0003986000083386898
03x03_board_981.csv,Sliding,False,32,1.681792830507429,0.0003352999920025468
03x03_board_982.csv,Sliding,False,12,2.0,0.00029659998835995793
03x03_board_983.csv,Sliding,False,33,1.8211602868378718,0.0009169000113615766
03x03_board_984.csv,Sliding,False,44,1.8171205928321397,0.0003065000055357814
03x03_board_985.csv,Sliding,False,42,1.7320508075688772,0.0006903000030433759
03x03_board_986.csv,Sliding,False,52,1.8335690351876481,0.0031291999912355095
03x03_board_987.csv,Sliding,False,17,2.0597671439071177,0.0012560000031953678
03x03_board_988.csv,Sliding,False,86,1.57045398358553,0.0017671999958110973
03x03_board_989.csv,Sliding,False,54,2.3324068738997483,0.021429500004160218
03x03_board_990.csv,Sliding,False,83,1.7211207504603792,0.005038499992224388
03x03_board_991.csv,Sliding,False,24,2.0,0.000371000001905486
03x03_board_992.csv,Sliding,False,108,1.703252021773724,0.03887399999075569
03x03_board_993.csv,Sliding,False,21,2.0,0.00017699999443721026
03x03_board_994.csv,Sliding,False,113,1.6986464646342474,0.01815350000106264
03x03_board_995.csv,Sliding,False,32,2.0,0.0005574999959208071
03x03_board_996.csv,Sliding,False,40,1.681792830507429,0.00044829999387729913
03x03_board_997.csv,Sliding,False,35,2.8189281105713073,0.025596499996026978
03x03_board_998.csv,Sliding,False,61,1.8767307888722733,0.004651800001738593
03x03_board_999.csv,Sliding,False,39,1.681792830507429,0.00034830000367946923
